Orig,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,All
a1,Na,Na,69,1,54,9,1,7,82,Na,6,46,41,Na,5,4,22,6,1,1,1,2,17,Na,8,3,4,36,426
a2,Na,Na,Na,59,10,9,3,1,2,114,Na,4,Na,1,1,Na,5,10,20,Na,1,1,8,1,6,1,2,15,274
a3,71,Na,Na,Na,68,3,Na,54,7,6,2,9,57,Na,23,9,9,3,2,3,3,3,9,Na,4,2,7,58,412
a4,1,61,Na,Na,11,15,75,1,Na,30,1,1,1,1,2,1,2,21,94,5,3,Na,25,5,10,1,4,32,403
a5,54,11,69,12,Na,28,5,21,13,7,29,45,11,4,6,5,96,28,11,12,11,14,22,3,25,15,23,159,739
a6,10,8,5,13,27,Na,11,5,3,6,12,20,14,13,5,5,23,15,20,11,16,17,24,3,20,10,29,32,377
a7,1,3,1,76,7,13,Na,5,1,7,3,3,1,1,Na,4,5,51,13,31,3,1,24,81,4,Na,30,20,389
a8,8,1,52,1,17,5,6,Na,Na,2,3,4,26,Na,84,105,5,5,3,8,3,5,2,Na,5,Na,5,54,409
a9,85,2,4,Na,12,4,1,1,Na,1,9,73,2,Na,6,Na,25,2,Na,1,1,6,2,Na,4,14,Na,10,265
a10,1,109,2,29,8,10,8,3,2,Na,6,2,1,5,1,3,4,11,57,Na,14,2,26,1,10,3,4,33,355
a11,5,Na,2,1,29,12,3,3,9,7,Na,40,Na,4,Na,1,56,4,7,2,16,14,16,Na,32,22,3,27,315
a12,45,3,10,1,51,19,3,5,74,2,39,Na,1,Na,1,Na,65,4,Na,Na,5,9,7,Na,10,7,1,23,385
a13,39,Na,61,1,11,16,2,25,2,1,Na,1,Na,1,56,7,5,3,1,Na,3,Na,Na,Na,4,Na,1,19,259
a14,Na,1,Na,1,8,13,2,Na,Na,1,2,Na,1,Na,1,2,4,1,Na,Na,16,34,5,Na,8,4,2,9,115
a15,5,1,22,2,9,6,Na,81,6,2,1,2,55,3,Na,46,3,3,Na,4,Na,6,7,1,4,Na,3,30,302
a16,4,Na,11,1,5,5,4,106,Na,3,1,Na,7,2,47,Na,1,7,2,4,Na,Na,3,Na,2,Na,8,15,238
a17,22,6,10,1,102,26,4,5,26,6,57,66,5,4,1,1,Na,13,13,7,8,8,20,Na,20,13,17,33,494
a18,9,11,4,23,29,17,49,6,2,9,7,4,3,1,3,5,17,Na,18,22,7,2,109,24,16,5,134,76,612
a19,Na,23,1,91,12,18,14,3,Na,59,6,Na,Na,Na,Na,2,12,21,Na,Na,10,3,77,2,13,Na,6,37,410
a20,1,Na,3,4,11,13,35,8,1,Na,2,Na,Na,Na,1,5,7,19,Na,Na,2,3,13,57,4,1,91,18,299
a21,1,1,1,3,11,16,6,2,1,15,17,7,5,18,1,Na,8,7,8,1,Na,53,18,2,49,39,3,25,318
a22,3,1,3,Na,14,18,1,5,6,3,11,10,Na,35,5,Na,8,2,3,3,54,Na,5,Na,22,84,3,20,319
a23,12,9,9,26,18,20,25,1,2,22,17,6,1,5,1,3,18,109,80,14,23,5,Na,8,18,9,19,45,525
a24,Na,1,Na,4,1,3,79,1,Na,1,Na,Na,Na,Na,1,1,Na,20,2,57,2,Na,9,Na,3,Na,15,19,219
a25,12,5,4,10,19,25,3,3,4,9,30,7,4,8,4,Na,22,14,11,4,47,21,17,3,Na,20,12,35,353
a26,3,1,5,1,14,12,Na,Na,12,4,18,5,Na,4,Na,1,16,4,Na,1,40,86,7,Na,19,Na,Na,36,289
a27,4,2,8,3,23,24,26,3,Na,3,4,1,1,2,2,9,20,134,8,101,2,3,19,12,10,Na,Na,71,495
a28,31,9,61,36,154,20,22,52,11,30,31,25,19,8,26,18,38,97,38,18,24,24,38,20,35,35,67,Na,987
All,427,269,417,400,735,379,388,407,266,350,314,381,256,120,283,237,496,614,412,310,315,322,529,223,365,288,493,987,10983
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnet,a1,b1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bexley,a2,b2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent,a3,b3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bromley,a4,b4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camden,a5,b5,,,,,,,,,,,,,,,,,,,,,,,,,,,
City of London,a6,b6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croydon,a7,b7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ealing,a8,b8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfield,a9,b9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenwich,a10,b10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hackney,a11,b11,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haringey,a12,b12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrow,a13,b13,,,,,,,,,,,,,,,,,,,,,,,,,,,
Havering,a14,b14,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hillingdon,a15,b15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hounslow,a16,b16,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islington,a17,b17,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lambeth,a18,b18,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewisham,a19,b19,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merton,a20,b20,,,,,,,,,,,,,,,,,,,,,,,,,,,
Newham,a21,b21,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redbridge,a22,b22,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwark,a23,b23,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sutton,a24,b24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tower Hamlets,a25,b25,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waltham Forest,a26,b26,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wandsworth,a27,b27,,,,,,,,,,,,,,,,,,,,,,,,,,,
Westminster,a28,b28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,,
